condition,workflow,expected_jobs,completed_answer_jobs,graded_jobs,grading_failures,inconclusive_jobs,provider_execution_failures,contract_invalid_outputs,missing_jobs,attempts,retried_jobs,coverage_rate,planned_job_accuracy,planned_job_accuracy_ci_lower,planned_job_accuracy_ci_upper,valid_completed_accuracy,graded_accuracy,graded_accuracy_ci_lower,graded_accuracy_ci_upper,correct_valid_completed,total_tokens,input_tokens,output_tokens,reasoning_tokens,cost_usd,correct_per_dollar,correct_per_million_tokens,avg_wall_time_ms,calibration
self-critic-e-none-r9,self_critic,40,38,40,0,0,0,2,0,43,3,0.95,0.05,0.013820699497090597,0.1650384490382803,0.05263157894736842,0.05,0.013820699497090597,0.1650384490382803,2,431045,272688,158357,0,0.25248384999999995,7.921298728611752,4.6398867867624025,44940.431778172206,"{'brier_score': 0.9416275000000001, 'expected_calibration_error': 0.9457499999999999, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9957499999999999, 'accuracy': 0.05}]}"
solo-e-high,solo,40,38,38,0,0,2,0,0,59,2,0.95,0.25,0.14187135316582997,0.401939284909376,0.2631578947368421,0.2631578947368421,0.14971638830810235,0.420088125525883,10,559025,11742,547283,529987,0.6864521500000001,14.567657774835432,17.88828764366531,155529.41420097344,"{'brier_score': 0.7337342105263157, 'expected_calibration_error': 0.7339473684210525, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 38, 'avg_confidence': 0.9971052631578946, 'accuracy': 0.2631578947368421}]}"
solo-e-low,solo,40,40,40,0,0,0,0,0,40,0,1.0,0.1,0.03957959960949384,0.23051742131083588,0.1,0.1,0.03957959960949384,0.23051742131083588,4,87603,11915,75688,58854,0.09699300000000002,41.24008949099419,45.66053673960938,11632.95324799692,"{'brier_score': 0.8975150000000001, 'expected_calibration_error': 0.8985, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9984999999999999, 'accuracy': 0.1}]}"
solo-e-medium,solo,40,40,40,0,0,0,0,0,40,0,1.0,0.175,0.08745425998770831,0.31949956951005953,0.175,0.175,0.08745425998770831,0.31949956951005953,7,349609,11915,337694,320825,0.4245005,16.489968798623323,20.022367845221375,51189.00168122491,"{'brier_score': 0.8205600000000001, 'expected_calibration_error': 0.8224999999999998, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9974999999999998, 'accuracy': 0.175}]}"
solo-e-none,solo,40,40,40,0,0,0,0,0,40,0,1.0,0.025,0.00442684412571679,0.1288133682171747,0.025,0.025,0.00442684412571679,0.1288133682171747,1,37109,11915,25194,0,0.0338755,29.519859485468846,26.94764073405373,4671.215271847905,"{'brier_score': 0.9667025, 'expected_calibration_error': 0.9707500000000001, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9957500000000001, 'accuracy': 0.025}]}"
solo-e-xhigh,solo,40,28,28,0,0,12,0,0,135,20,0.7,0.325,0.20084522728974982,0.4798222193628944,0.4642857142857143,0.4642857142857143,0.29531599438502387,0.6418727822876522,13,750639,8489,742150,729980,0.9293853,13.987740068623854,17.31857790495831,543215.2263563285,"{'brier_score': 0.5336535714285714, 'expected_calibration_error': 0.5325, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 28, 'avg_confidence': 0.9967857142857143, 'accuracy': 0.4642857142857143}]}"
supervisor-w-high-s-high-r2,supervisor,40,39,39,0,0,1,0,0,50,5,0.975,0.3,0.18074864514935343,0.45429986531081135,0.3076923076923077,0.3076923076923077,0.18565952095141808,0.46421221820979225,12,1445307,110686,1334621,1276189,1.6904134500000003,7.09885501680077,8.30273429797268,258643.32645727554,"{'brier_score': 0.6888538461538461, 'expected_calibration_error': 0.6889743589743589, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 39, 'avg_confidence': 0.9966666666666666, 'accuracy': 0.3076923076923077}]}"
supervisor-w-high-s-high-r5,supervisor,40,39,39,0,0,1,0,0,54,7,0.975,0.275,0.1610803426061644,0.42834923166152106,0.28205128205128205,0.28205128205128205,0.16543510573142461,0.437752865317947,11,1891999,177733,1714266,1630309,2.178379100000001,5.049626118796309,5.8139565612878235,324404.13210627733,"{'brier_score': 0.7165153846153847, 'expected_calibration_error': 0.7151282051282052, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 39, 'avg_confidence': 0.9971794871794872, 'accuracy': 0.28205128205128205}]}"
supervisor-w-high-s-low-r5,supervisor,40,39,39,0,0,1,0,0,54,7,0.975,0.225,0.12316106598773546,0.37503063589499125,0.23076923076923078,0.23076923076923078,0.12645819801703012,0.38336223680866427,9,1803175,224400,1578775,1473331,2.0183487500000004,4.459090630397744,4.991196084683961,302479.6982833709,"{'brier_score': 0.7632615384615384, 'expected_calibration_error': 0.7651282051282051, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 39, 'avg_confidence': 0.9958974358974358, 'accuracy': 0.23076923076923078}]}"
supervisor-w-low-s-high-r5,supervisor,40,40,40,0,0,0,0,0,43,3,1.0,0.225,0.12316106598773546,0.37503063589499125,0.225,0.225,0.12316106598773546,0.37503063589499125,9,1637829,215118,1422711,1322085,1.8214123500000001,4.941220476516479,5.495079156615251,242870.7380864274,"{'brier_score': 0.7671075, 'expected_calibration_error': 0.7697499999999998, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9947499999999998, 'accuracy': 0.225}]}"
supervisor-w-medium-s-medium-r2,supervisor,40,40,40,0,0,0,0,0,41,1,1.0,0.225,0.12316106598773546,0.37503063589499125,0.225,0.225,0.12316106598773546,0.37503063589499125,9,1055729,124317,931412,867797,1.1891284000000002,7.568568709653221,8.524915011333402,157909.52772610474,"{'brier_score': 0.7673875, 'expected_calibration_error': 0.7687499999999998, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9937499999999998, 'accuracy': 0.225}]}"
supervisor-w-medium-s-medium-r5,supervisor,40,40,40,0,0,0,0,0,44,1,1.0,0.25,0.14187135316582997,0.401939284909376,0.25,0.25,0.14187135316582997,0.401939284909376,10,1698248,201290,1496958,1399467,1.9114555000000002,5.23161538419283,5.888421479077261,245766.2506385488,"{'brier_score': 0.7480325000000001, 'expected_calibration_error': 0.74825, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.99825, 'accuracy': 0.25}]}"
supervisor-w-none-s-none-r2,supervisor,40,40,40,0,0,0,0,0,40,0,1.0,0.075,0.02583607766295523,0.19864200706489504,0.075,0.075,0.02583607766295523,0.19864200706489504,3,279603,181692,97911,0,0.15872715000000004,18.900358256290744,10.72949861052993,22139.03449180507,"{'brier_score': 0.9201650000000001, 'expected_calibration_error': 0.9225, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9974999999999999, 'accuracy': 0.075}]}"
supervisor-w-none-s-none-r5,supervisor,40,39,40,0,0,0,1,0,41,1,0.975,0.05,0.013820699497090597,0.1650384490382803,0.05128205128205128,0.05,0.013820699497090597,0.1650384490382803,2,622768,414010,208758,0,0.34374949999999993,5.818190281004046,3.211468797369165,47476.39073645405,"{'brier_score': 0.9440500000000001, 'expected_calibration_error': 0.9470000000000001, 'bins': [{'bin_start': 0.0, 'bin_end': 0.1, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.1, 'bin_end': 0.2, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.2, 'bin_end': 0.3, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.3, 'bin_end': 0.4, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.4, 'bin_end': 0.5, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.5, 'bin_end': 0.6, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.6, 'bin_end': 0.7, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.7, 'bin_end': 0.8, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.8, 'bin_end': 0.9, 'count': 0, 'avg_confidence': 0.0, 'accuracy': 0.0}, {'bin_start': 0.9, 'bin_end': 1.0, 'count': 40, 'avg_confidence': 0.9970000000000001, 'accuracy': 0.05}]}"
